year,"last_name, first_name",player_id,team_id,pa,pitches,runs_all,runs_heart,runs_shadow,runs_chase,runs_waste,name_norm
2024,"Jansen, Danny",643376,111,322,1367,-2.704522414955565,-5.899530093184971,-16.19512194242155,12.296746314498764,7.093383306152161,danny jansen
2024,"Grissom, Vaughn",687093,111,114,443,-8.972597989097485,-4.852543874815223,-6.518114059479313,1.3299535292011877,1.0681064159958649,vaughn grissom
2024,"Candelario, Jeimer",600869,113,462,1781,4.723497414526388,9.989658181742184,-19.64625702334672,6.840108613144454,7.539987642986482,jeimer candelario
2024,"Wynns, Austin",642851,113,20,75,1.439626752833287,0.8411936660579998,0.693401169237391,-0.5434991092084586,0.4485310267463537,austin wynns
2024,"Ramírez, José",608070,114,670,2735,31.786484166417495,-1.2131686615377812,-0.648417497605533,21.36285725717359,12.285213068387158,jose ramirez
2024,"Freeman, Tyler",671289,114,382,1381,-12.580940308979253,-17.326157061458105,-10.534108977161573,7.339355525791525,7.939970203848916,tyler freeman
2024,"McCormick, Chas",676801,117,267,1010,-9.124756107091413,-6.517529414498162,-11.596210086108684,3.964969843465615,5.024013550049806,chas mccormick
2024,"Garcia, Maikel",672580,118,626,2360,-23.907245337598276,-34.08394797399117,-13.713789700120568,16.75329614720291,7.137196189310518,maikel garcia
2024,"Hernández, Enrique",571771,119,393,1518,-9.950592555974977,-8.43759916691836,-17.76808662876389,11.272772020888633,4.982321218818631,enrique hernandez
2024,"Lux, Gavin",666158,119,487,1939,-1.3803846780686586,-6.476526683684397,-17.926151593942567,14.847555491501856,8.174738108056378,gavin lux
2024,"Fortes, Nick",663743,146,334,1154,-17.100109410272022,-12.562158102117072,-13.894373531153333,6.089741373970189,3.266680849028196,nick fortes
2024,"Wallner, Matt",670242,142,261,1030,13.01082007357958,2.232464795270212,-6.092330978767377,9.721210974037255,7.149475283039512,matt wallner
2024,"Wendle, Joey",621563,121,37,134,-2.985467855832168,-0.9372594748126972,-2.525405853932128,0.003581092340628,0.4736163805720302,joey wendle
2024,"Wilson, Jacob",805779,133,103,349,-4.4023325629146655,-2.650584016657902,-4.079617895956359,1.85967943853986,0.4681899111597319,jacob wilson
2024,"Dahl, David",621311,143,62,266,-1.4668498931476404,-0.2444425938457514,-2.932741402933748,-0.1713601299381692,1.8816942335700284,david dahl
2024,"Bohm, Alec",664761,143,604,2122,11.603618440413117,-7.506750644601635,-1.2000139231898224,14.41692555140897,5.89345745679565,alec bohm
2024,"Peralta, David",444482,135,260,1014,2.2429658240456445,-1.459414992359192,-4.307545102085843,5.045831105231232,2.964094813259444,david peralta
2024,"Johnson, Bryce",669369,135,73,263,-4.114772145511667,-3.806667282283573,-2.311624248525977,1.1364586402329548,0.8670607450649258,bryce johnson
2024,"Polanco, Jorge",593871,136,466,1945,-8.550109359890898,-5.724217882793179,-27.529304518599726,15.028176917534992,9.675236123967023,jorge polanco
2024,"Casali, Curt",592200,137,125,476,-5.762557219938251,-8.474150352917128,-3.6053513839156417,4.643231040253001,1.673713476641514,curt casali
2024,"Scott II, Victor",687363,138,155,568,-7.614363149468517,-3.1327595596759648,-10.05467742053468,3.0295746410014326,2.5434991897406958,victor scott ii
2024,"Pinto, René",650907,139,49,185,0.3707874954319891,0.863821146897938,-3.092492885523741,1.485496747038319,1.1139624870194746,rene pinto
